envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
13856	64896000	66432000	64992000	64512000	63552000	64992000	65020545.7271364
13857	64893000	66429000	64989000	64509000	63549000	64989000	65020196.4017991
13858	64914000	66426000	64986000	64626000	63546000	64986000	65019847.0764618
13859	64911000	66423000	64983000	64623000	63543000	64983000	65019497.7511244
13860	64908000	66420000	64980000	64620000	63540000	64980000	65019148.4257871
13861	64905000	66417000	64977000	64617000	63537000	64977000	65018811.0944528
13862	64902000	66414000	64974000	64614000	63534000	64974000	65018473.7631184
13863	64899000	66411000	64971000	64611000	63531000	64971000	65018136.4317841
13864	64896000	66408000	64968000	64608000	63528000	64968000	65017799.1004498
13865	64893000	66405000	64965000	64605000	63525000	64965000	65017461.7691154
13866	64890000	66402000	64962000	64602000	63522000	64962000	65017124.4377811
13867	64887000	66399000	64959000	64599000	63519000	64959000	65016787.1064468
13868	64884000	66396000	64956000	64596000	63516000	64956000	65016449.7751124
13869	64881000	66393000	64953000	64593000	63513000	64953000	65016112.4437781
13870	64878000	66390000	64950000	64590000	63510000	64950000	65015787.1064468
13871	64875000	66387000	64947000	64587000	63507000	64947000	65015461.7691154
13872	64896000	66504000	64944000	64584000	63504000	64944000	65015136.4317841
13873	64893000	66501000	64941000	64581000	63501000	64941000	65014811.0944528
13874	64914000	66498000	64938000	64698000	63498000	64938000	65014485.7571214
13875	64911000	66495000	64935000	64695000	63495000	64935000	65014160.4197901
13876	64908000	66492000	64932000	64692000	63492000	64932000	65013835.0824588
13877	64929000	66609000	64929000	64689000	63489000	64929000	65013509.7451274
13878	64926000	66606000	64926000	64686000	63486000	64926000	65013184.4077961
13879	64923000	66603000	64923000	64683000	63483000	64923000	65012859.0704648
13880	64944000	66720000	64920000	64680000	63480000	64920000	65012533.7331334
13881	64941000	66717000	64917000	64677000	63477000	64917000	65012208.3958021
13882	64938000	66714000	64914000	64674000	63474000	64914000	65011883.0584708
13883	64935000	66711000	64911000	64671000	63471000	64911000	65011557.7211394
13884	64932000	66708000	64908000	64668000	63468000	64908000	65011232.3838081
13885	64953000	66705000	64905000	64665000	63465000	65025000	65010895.0524738
13886	64950000	66702000	64902000	64662000	63462000	65022000	65010545.7271364
13887	64947000	66699000	64899000	64659000	63459000	65019000	65010196.4017991
13888	64944000	66696000	64896000	64656000	63456000	65016000	65009847.0764618
13889	64941000	66693000	64893000	64653000	63453000	65013000	65009497.7511244
13890	64938000	66690000	64890000	64650000	63450000	65010000	65009136.4317841
13891	64935000	66687000	64887000	64647000	63447000	65007000	65008787.1064468
13892	64932000	66684000	64884000	64644000	63444000	65004000	65008437.7811094
13893	64929000	66681000	64881000	64641000	63441000	65001000	65008088.4557721
13894	64926000	66678000	64878000	64638000	63438000	64998000	65007751.1244378
13895	64923000	66675000	64875000	64635000	63435000	64995000	65007413.7931035
13896	64920000	66672000	64872000	64632000	63432000	64992000	65007076.4617691
13897	64917000	66669000	64869000	64629000	63429000	64989000	65006727.1364318
13898	64914000	66666000	64866000	64626000	63426000	64986000	65006389.8050975
13899	64911000	66663000	64863000	64623000	63423000	64983000	65006052.4737631
13900	64908000	66660000	64860000	64620000	63420000	64980000	65005715.1424288
13901	64929000	66657000	64857000	64617000	63537000	64977000	65005377.8110945
13902	64926000	66654000	64854000	64614000	63534000	64974000	65005040.4797601
13903	64923000	66651000	64851000	64611000	63531000	64971000	65004703.1484258
13904	64920000	66648000	64848000	64608000	63528000	64968000	65004365.8170915
13905	64917000	66645000	64845000	64605000	63525000	64965000	65004028.4857571
13906	64914000	66642000	64842000	64602000	63522000	64962000	65003691.1544228
13907	64911000	66639000	64839000	64599000	63519000	64959000	65003341.8290855
13908	64908000	66636000	64836000	64596000	63516000	64956000	65002980.5097451
13909	64905000	66633000	64833000	64593000	63513000	64953000	65002619.1904048
13910	64902000	66630000	64830000	64590000	63510000	64950000	65002257.8710645
13911	64899000	66627000	64827000	64587000	63507000	64947000	65001896.5517241
13912	64896000	66624000	64824000	64584000	63504000	64944000	65001535.2323838
13913	64917000	66621000	64821000	64701000	63501000	64941000	65001173.9130435
13914	64938000	66618000	64818000	64698000	63498000	65058000	65000812.5937032
13915	64935000	66615000	64815000	64695000	63495000	65055000	65000451.2743628
13916	64932000	66612000	64812000	64692000	63492000	65052000	65000089.9550225
13917	64929000	66609000	64809000	64689000	63489000	65049000	64999728.6356822
13918	64926000	66606000	64806000	64686000	63486000	65046000	64999367.3163418
13919	64923000	66603000	64803000	64683000	63483000	65043000	64998982.0089955
13920	64920000	66600000	64800000	64680000	63480000	65040000	64998608.6956522
13921	64917000	66597000	64797000	64677000	63477000	65037000	64998223.3883059
13922	64914000	66594000	64794000	64674000	63474000	65034000	64997826.0869565
13923	64935000	66591000	64791000	64791000	63471000	65031000	64997428.7856072
13924	64932000	66588000	64788000	64788000	63468000	65028000	64997031.4842579
13925	64929000	66585000	64785000	64785000	63465000	65025000	64996634.1829085
13926	64926000	66582000	64782000	64782000	63462000	65022000	64996236.8815592
13927	64923000	66579000	64779000	64779000	63459000	65019000	64995839.5802099
13928	64920000	66576000	64776000	64776000	63456000	65016000	64995442.2788606
13929	64917000	66573000	64773000	64773000	63453000	65013000	64995044.9775112
13930	64914000	66570000	64770000	64770000	63450000	65010000	64994659.6701649
13931	64911000	66567000	64767000	64767000	63447000	65007000	64994262.3688156
13932	64908000	66564000	64764000	64764000	63444000	65004000	64993865.0674663
13933	64905000	66561000	64761000	64761000	63441000	65001000	64993467.7661169
13934	64902000	66558000	64758000	64758000	63438000	64998000	64993082.4587706
13935	64899000	66555000	64755000	64755000	63435000	64995000	64992697.1514243
13936	64896000	66552000	64752000	64752000	63432000	64992000	64992299.850075
13937	64893000	66549000	64749000	64749000	63429000	64989000	64991914.5427286
13938	64890000	66546000	64746000	64746000	63426000	64986000	64991529.2353823
13939	64887000	66543000	64743000	64743000	63423000	64983000	64991143.928036
13940	64884000	66540000	64740000	64740000	63420000	64980000	64990758.6206897
13941	64881000	66537000	64737000	64737000	63417000	64977000	64990373.3133433
13942	64878000	66534000	64734000	64734000	63414000	64974000	64989988.005997
13943	64875000	66531000	64731000	64731000	63411000	64971000	64989602.6986507
13944	64872000	66528000	64728000	64728000	63408000	64968000	64989217.3913044
13945	64869000	66525000	64725000	64725000	63405000	64965000	64988832.083958
13946	64866000	66522000	64722000	64722000	63402000	64962000	64988446.7766117
13947	64863000	66519000	64719000	64719000	63399000	64959000	64988061.4692654
13948	64860000	66516000	64716000	64716000	63396000	64956000	64987676.161919
13949	64857000	66513000	64713000	64713000	63393000	64953000	64987314.8425787
13950	64854000	66510000	64710000	64710000	63390000	64950000	64986953.5232384
13951	64851000	66507000	64707000	64707000	63387000	64947000	64986592.2038981
13952	64848000	66504000	64704000	64704000	63384000	64944000	64986230.8845577
13953	64845000	66501000	64701000	64701000	63381000	64941000	64985869.5652174
13954	64842000	66498000	64698000	64698000	63378000	64938000	64985508.2458771
13955	64839000	66495000	64695000	64695000	63375000	64935000	64985146.9265367
13956	64836000	66492000	64692000	64692000	63372000	64932000	64984785.6071964
13957	64833000	66489000	64689000	64689000	63369000	64929000	64984424.2878561
13958	64854000	66486000	64806000	64686000	63366000	64926000	64984062.9685157
13959	64851000	66483000	64803000	64683000	63363000	64923000	64983701.6491754
13960	64848000	66480000	64800000	64680000	63360000	64920000	64983352.3238381
13961	64845000	66477000	64797000	64677000	63357000	64917000	64983002.9985008
13962	64842000	66474000	64794000	64674000	63354000	64914000	64982665.6671664
13963	64839000	66471000	64791000	64671000	63351000	64911000	64982340.3298351
13964	64836000	66468000	64788000	64668000	63348000	64908000	64982014.9925037
13965	64833000	66465000	64785000	64665000	63345000	64905000	64981689.6551724
13966	64830000	66462000	64782000	64662000	63342000	64902000	64981364.3178411
13967	64827000	66459000	64779000	64659000	63339000	64899000	64981038.9805097
13968	64824000	66456000	64776000	64656000	63336000	64896000	64980713.6431784
13969	64821000	66453000	64773000	64653000	63333000	64893000	64980376.3118441
13970	64818000	66450000	64770000	64650000	63330000	64890000	64980038.9805097
13971	64815000	66447000	64767000	64647000	63327000	64887000	64979701.6491754
13972	64812000	66444000	64764000	64644000	63324000	64884000	64979364.3178411
13973	64809000	66441000	64761000	64641000	63321000	64881000	64979026.9865067
13974	64806000	66438000	64758000	64638000	63318000	64878000	64978689.6551724
13975	64803000	66435000	64755000	64635000	63315000	64875000	64978352.3238381
13976	64824000	66432000	64752000	64632000	63312000	64992000	64978014.9925037
13977	64821000	66429000	64749000	64629000	63309000	64989000	64977677.6611694
13978	64818000	66426000	64746000	64626000	63306000	64986000	64977340.3298351
13979	64815000	66423000	64743000	64623000	63303000	64983000	64977002.9985008
13980	64812000	66420000	64740000	64620000	63300000	64980000	64976665.6671664
13981	64809000	66417000	64737000	64617000	63297000	64977000	64976328.3358321
13982	64806000	66414000	64734000	64614000	63294000	64974000	64975991.0044978
13983	64803000	66411000	64731000	64611000	63291000	64971000	64975653.6731634
13984	64800000	66408000	64728000	64608000	63288000	64968000	64975316.3418291
13985	64797000	66405000	64725000	64605000	63285000	64965000	64974979.0104948
13986	64794000	66402000	64722000	64602000	63282000	64962000	64974641.6791604
13987	64791000	66399000	64719000	64599000	63279000	64959000	64974304.3478261
13988	64788000	66396000	64716000	64596000	63276000	64956000	64973967.0164918
13989	64785000	66393000	64713000	64593000	63273000	64953000	64973617.6911544
13990	64782000	66390000	64710000	64590000	63270000	64950000	64973268.3658171
13991	64779000	66387000	64707000	64587000	63267000	64947000	64972907.0464768
13992	64776000	66384000	64704000	64584000	63264000	64944000	64972545.7271364
13993	64773000	66381000	64701000	64581000	63261000	64941000	64972184.4077961
13994	64770000	66378000	64698000	64578000	63258000	64938000	64971823.0884558
13995	64767000	66375000	64695000	64575000	63255000	64935000	64971461.7691154
13996	64788000	66492000	64692000	64572000	63252000	64932000	64971088.4557721
13997	64785000	66489000	64689000	64569000	63249000	64929000	64970715.1424288
13998	64782000	66486000	64686000	64566000	63246000	64926000	64970341.8290855
13999	64779000	66483000	64683000	64563000	63243000	64923000	64969968.5157421
14000	64776000	66480000	64680000	64560000	63240000	64920000	64969595.2023988
14001	64773000	66477000	64677000	64557000	63237000	64917000	64969221.8890555
14002	64770000	66474000	64674000	64554000	63234000	64914000	64968848.5757121
14003	64767000	66471000	64671000	64551000	63231000	64911000	64968475.2623688
14004	64764000	66468000	64668000	64548000	63228000	64908000	64968101.9490255
14005	64761000	66465000	64665000	64545000	63225000	64905000	64967728.6356822
14006	64758000	66462000	64662000	64542000	63222000	64902000	64967343.3283358
14007	64779000	66579000	64659000	64539000	63219000	64899000	64966958.0209895
14008	64800000	66576000	64656000	64536000	63336000	64896000	64966572.7136432
14009	64797000	66573000	64653000	64533000	63333000	64893000	64966187.4062968
14010	64794000	66570000	64650000	64530000	63330000	64890000	64965814.0929535
14011	64815000	66567000	64767000	64527000	63327000	64887000	64965440.7796102
14012	64812000	66564000	64764000	64524000	63324000	64884000	64965055.4722639
14013	64809000	66561000	64761000	64521000	63321000	64881000	64964682.1589205
14014	64806000	66558000	64758000	64518000	63318000	64878000	64964308.8455772
14015	64827000	66555000	64755000	64635000	63315000	64875000	64963935.5322339
14016	64824000	66552000	64752000	64632000	63312000	64872000	64963562.2188906
14017	64821000	66549000	64749000	64629000	63309000	64869000	64963188.9055472
14018	64842000	66546000	64746000	64626000	63426000	64866000	64962815.5922039
14019	64839000	66543000	64743000	64623000	63423000	64863000	64962442.2788606
14020	64860000	66540000	64740000	64620000	63540000	64860000	64962068.9655172
14021	64857000	66537000	64737000	64617000	63537000	64857000	64961695.6521739
14022	64854000	66534000	64734000	64614000	63534000	64854000	64961322.3388306
14023	64851000	66531000	64731000	64611000	63531000	64851000	64960949.0254873
14024	64848000	66528000	64728000	64608000	63528000	64848000	64960575.7121439
14025	64869000	66525000	64725000	64605000	63645000	64845000	64960202.3988006
14026	64866000	66522000	64722000	64602000	63642000	64842000	64959829.0854573
14027	64863000	66519000	64719000	64599000	63639000	64839000	64959455.7721139
14028	64860000	66516000	64716000	64596000	63636000	64836000	64959082.4587706
14029	64857000	66513000	64713000	64593000	63633000	64833000	64958721.1394303
14030	64854000	66510000	64710000	64590000	63630000	64830000	64958359.82009
14031	64851000	66507000	64707000	64587000	63627000	64827000	64957998.5007496
14032	64848000	66504000	64704000	64584000	63624000	64824000	64957637.1814093
14033	64845000	66501000	64701000	64581000	63621000	64821000	64957275.862069
14034	64842000	66498000	64698000	64578000	63618000	64818000	64956914.5427286
14035	64839000	66495000	64695000	64575000	63615000	64815000	64956553.2233883
14036	64836000	66492000	64692000	64572000	63612000	64812000	64956191.904048
14037	64833000	66489000	64689000	64569000	63609000	64809000	64955818.5907047
14038	64830000	66486000	64686000	64566000	63606000	64806000	64955457.2713643
14039	64827000	66483000	64683000	64563000	63603000	64803000	64955095.952024
14040	64824000	66480000	64680000	64560000	63600000	64800000	64954734.6326837
14041	64821000	66477000	64677000	64557000	63597000	64797000	64954373.3133433
14042	64818000	66474000	64674000	64554000	63594000	64794000	64954011.994003
14043	64815000	66471000	64671000	64551000	63591000	64791000	64953662.6686657
14044	64812000	66468000	64668000	64548000	63588000	64788000	64953313.3433283
14045	64833000	66585000	64665000	64545000	63585000	64785000	64952952.023988
14046	64854000	66582000	64782000	64542000	63582000	64782000	64952602.6986507
14047	64875000	66579000	64779000	64539000	63579000	64899000	64952241.3793103
14048	64872000	66576000	64776000	64536000	63576000	64896000	64951880.05997
14049	64869000	66573000	64773000	64533000	63573000	64893000	64951518.7406297
14050	64866000	66570000	64770000	64530000	63570000	64890000	64951157.4212894
14051	64863000	66567000	64767000	64527000	63567000	64887000	64950796.101949
14052	64860000	66564000	64764000	64524000	63564000	64884000	64950446.7766117
14053	64857000	66561000	64761000	64521000	63561000	64881000	64950085.4572714
14054	64854000	66558000	64758000	64518000	63558000	64878000	64949724.137931
14055	64851000	66555000	64755000	64515000	63555000	64875000	64949362.8185907
14056	64848000	66552000	64752000	64512000	63552000	64872000	64949001.4992504
14057	64845000	66549000	64749000	64509000	63549000	64869000	64948640.17991
14058	64842000	66546000	64746000	64506000	63546000	64866000	64948266.8665667
14059	64839000	66543000	64743000	64503000	63543000	64863000	64947905.5472264
14060	64884000	66540000	64860000	64500000	63660000	64860000	64947544.2278861
14061	64881000	66537000	64857000	64497000	63657000	64857000	64947182.9085457
14062	64878000	66534000	64854000	64494000	63654000	64854000	64946821.5892054
14063	64875000	66531000	64851000	64491000	63651000	64851000	64946460.2698651
14064	64872000	66528000	64848000	64488000	63648000	64848000	64946098.9505247
14065	64869000	66525000	64845000	64485000	63645000	64845000	64945737.6311844
14066	64866000	66522000	64842000	64482000	63642000	64842000	64945364.3178411
14067	64863000	66519000	64839000	64479000	63639000	64839000	64944991.0044978
14068	64860000	66516000	64836000	64476000	63636000	64836000	64944617.6911544
14069	64857000	66513000	64833000	64473000	63633000	64833000	64944244.3778111
14070	64854000	66510000	64830000	64470000	63630000	64830000	64943871.0644678
14071	64851000	66507000	64827000	64467000	63627000	64827000	64943497.7511244
14072	64848000	66504000	64824000	64464000	63624000	64824000	64943112.4437781
14073	64869000	66501000	64941000	64461000	63621000	64821000	64942727.1364318
14074	64866000	66498000	64938000	64458000	63618000	64818000	64942341.8290855
14075	64863000	66495000	64935000	64455000	63615000	64815000	64941956.5217391
14076	64860000	66492000	64932000	64452000	63612000	64812000	64941571.2143928
14077	64857000	66489000	64929000	64449000	63609000	64809000	64941185.9070465
14078	64854000	66486000	64926000	64446000	63606000	64806000	64940800.5997002
14079	64851000	66483000	64923000	64443000	63603000	64803000	64940415.2923538
14080	64848000	66480000	64920000	64440000	63600000	64800000	64940041.9790105
14081	64845000	66477000	64917000	64437000	63597000	64797000	64939668.6656672
14082	64842000	66474000	64914000	64434000	63594000	64794000	64939295.3523238
14083	64839000	66471000	64911000	64431000	63591000	64791000	64938922.0389805
14084	64836000	66468000	64908000	64428000	63588000	64788000	64938548.7256372
14085	64833000	66465000	64905000	64425000	63585000	64785000	64938175.4122939
14086	64830000	66462000	64902000	64422000	63582000	64782000	64937802.0989505
14087	64827000	66459000	64899000	64419000	63579000	64779000	64937428.7856072
14088	64824000	66456000	64896000	64416000	63576000	64776000	64937055.4722639
14089	64821000	66453000	64893000	64413000	63573000	64773000	64936682.1589205
14090	64818000	66450000	64890000	64410000	63570000	64770000	64936308.8455772
14091	64815000	66447000	64887000	64407000	63567000	64767000	64935935.5322339
14092	64812000	66444000	64884000	64404000	63564000	64764000	64935562.2188906
14093	64809000	66441000	64881000	64401000	63561000	64761000	64935176.9115442
14094	64806000	66438000	64878000	64398000	63558000	64758000	64934791.6041979
14095	64803000	66435000	64875000	64395000	63555000	64755000	64934394.3028486
14096	64800000	66432000	64872000	64392000	63552000	64752000	64933997.0014993
14097	64821000	66429000	64989000	64389000	63549000	64749000	64933599.7001499
14098	64818000	66426000	64986000	64386000	63546000	64746000	64933202.3988006
14099	64815000	66423000	64983000	64383000	63543000	64743000	64932805.0974513
14100	64812000	66420000	64980000	64380000	63540000	64740000	64932407.7961019
14101	64809000	66417000	64977000	64377000	63537000	64737000	64932010.4947526
14102	64806000	66414000	64974000	64374000	63534000	64734000	64931613.1934033
14103	64803000	66411000	64971000	64371000	63531000	64731000	64931215.892054
14104	64800000	66408000	64968000	64368000	63528000	64728000	64930818.5907047
14105	64797000	66405000	64965000	64365000	63525000	64725000	64930409.2953523
14106	64794000	66402000	64962000	64362000	63522000	64722000	64930000
14107	64791000	66399000	64959000	64359000	63519000	64719000	64929590.7046477
14108	64788000	66396000	64956000	64356000	63516000	64716000	64929181.4092954
14109	64785000	66393000	64953000	64353000	63513000	64713000	64928772.113943
14110	64782000	66390000	64950000	64350000	63510000	64710000	64928362.8185907
14111	64779000	66387000	64947000	64347000	63507000	64707000	64927953.5232384
14112	64776000	66384000	64944000	64344000	63504000	64704000	64927544.2278861
14113	64797000	66381000	65061000	64341000	63501000	64701000	64927146.9265367
14114	64794000	66378000	65058000	64338000	63498000	64698000	64926749.6251874
14115	64791000	66375000	65055000	64335000	63495000	64695000	64926352.3238381
14116	64788000	66372000	65052000	64332000	63492000	64692000	64925943.0284858
14117	64785000	66369000	65049000	64329000	63489000	64689000	64925533.7331334
14118	64782000	66366000	65046000	64326000	63486000	64686000	64925136.4317841
14119	64779000	66363000	65043000	64323000	63483000	64683000	64924739.1304348
14120	64776000	66360000	65040000	64320000	63480000	64680000	64924341.8290855
14121	64773000	66357000	65037000	64317000	63477000	64677000	64923944.5277361
14122	64770000	66354000	65034000	64314000	63474000	64674000	64923547.2263868
14123	64767000	66351000	65031000	64311000	63471000	64671000	64923149.9250375
14124	64764000	66348000	65028000	64308000	63468000	64668000	64922752.6236882
14125	64761000	66345000	65025000	64305000	63465000	64665000	64922355.3223388
14126	64758000	66342000	65022000	64302000	63462000	64662000	64921958.0209895
14127	64755000	66339000	65019000	64299000	63459000	64659000	64921560.7196402
14128	64752000	66336000	65016000	64296000	63456000	64656000	64921163.4182909
14129	64797000	66453000	65013000	64413000	63453000	64653000	64920766.1169415
14130	64818000	66450000	65010000	64410000	63570000	64650000	64920368.8155922
14131	64863000	66447000	65007000	64407000	63687000	64767000	64919971.5142429
14132	64860000	66444000	65004000	64404000	63684000	64764000	64919586.2068966
14133	64881000	66441000	65001000	64521000	63681000	64761000	64919200.8995502
14134	64878000	66438000	64998000	64518000	63678000	64758000	64918815.5922039
14135	64899000	66555000	64995000	64515000	63675000	64755000	64918442.2788606
14136	64920000	66552000	64992000	64512000	63672000	64872000	64918068.9655172
14137	64917000	66549000	64989000	64509000	63669000	64869000	64917695.6521739
14138	64914000	66546000	64986000	64506000	63666000	64866000	64917322.3388306
14139	64911000	66543000	64983000	64503000	63663000	64863000	64916949.0254873
14140	64908000	66540000	64980000	64500000	63660000	64860000	64916575.7121439
14141	64905000	66537000	64977000	64497000	63657000	64857000	64916202.3988006
14142	64902000	66534000	64974000	64494000	63654000	64854000	64915841.0794603
14143	64899000	66531000	64971000	64491000	63651000	64851000	64915479.7601199
14144	64896000	66528000	64968000	64488000	63648000	64848000	64915118.4407796
14145	64893000	66525000	64965000	64485000	63645000	64845000	64914757.1214393
14146	64890000	66522000	64962000	64482000	63642000	64842000	64914395.802099
14147	64887000	66519000	64959000	64479000	63639000	64839000	64914034.4827586
14148	64908000	66516000	64956000	64476000	63636000	64956000	64913673.1634183
14149	64905000	66513000	64953000	64473000	63633000	64953000	64913323.838081
14150	64902000	66510000	64950000	64470000	63630000	64950000	64912962.5187406
14151	64899000	66507000	64947000	64467000	63627000	64947000	64912589.2053973
14152	64896000	66504000	64944000	64464000	63624000	64944000	64912203.898051
14153	64893000	66501000	64941000	64461000	63621000	64941000	64911818.5907047
14154	64890000	66498000	64938000	64458000	63618000	64938000	64911433.2833583
14155	64887000	66495000	64935000	64455000	63615000	64935000	64911047.976012
14156	64884000	66492000	64932000	64452000	63612000	64932000	64910662.6686657
14157	64881000	66489000	64929000	64449000	63609000	64929000	64910277.3613193
14158	64878000	66486000	64926000	64446000	63606000	64926000	64909892.053973
14159	64875000	66483000	64923000	64443000	63603000	64923000	64909506.7466267
14160	64872000	66480000	64920000	64440000	63600000	64920000	64909109.4452774
14161	64869000	66477000	64917000	64437000	63597000	64917000	64908712.143928
14162	64866000	66474000	64914000	64434000	63594000	64914000	64908302.8485757
14163	64863000	66471000	64911000	64431000	63591000	64911000	64907893.5532234
14164	64860000	66468000	64908000	64428000	63588000	64908000	64907484.2578711
14165	64857000	66465000	64905000	64425000	63585000	64905000	64907074.9625187
14166	64854000	66462000	64902000	64422000	63582000	64902000	64906677.6611694
14167	64851000	66459000	64899000	64419000	63579000	64899000	64906280.3598201
14168	64872000	66456000	64896000	64416000	63696000	64896000	64905883.0584708
14169	64869000	66453000	64893000	64413000	63693000	64893000	64905497.7511244
14170	64866000	66450000	64890000	64410000	63690000	64890000	64905124.4377811
14171	64887000	66447000	65007000	64407000	63687000	64887000	64904751.1244378
14172	64908000	66444000	65124000	64404000	63684000	64884000	64904377.8110945
14173	64905000	66441000	65121000	64401000	63681000	64881000	64904004.4977511
14174	64902000	66438000	65118000	64398000	63678000	64878000	64903631.1844078
14175	64899000	66435000	65115000	64395000	63675000	64875000	64903257.8710645
14176	64896000	66432000	65112000	64392000	63672000	64872000	64902884.5577211
14177	64917000	66549000	65109000	64389000	63669000	64869000	64902499.2503748
14178	64914000	66546000	65106000	64386000	63666000	64866000	64902113.9430285
14179	64911000	66543000	65103000	64383000	63663000	64863000	64901728.6356822
14180	64908000	66540000	65100000	64380000	63660000	64860000	64901331.3343328
14181	64905000	66537000	65097000	64377000	63657000	64857000	64900922.0389805
14182	64902000	66534000	65094000	64374000	63654000	64854000	64900512.7436282
14183	64899000	66531000	65091000	64371000	63651000	64851000	64900091.4542729
14184	64920000	66528000	65088000	64368000	63648000	64968000	64899670.1649175
14185	64917000	66525000	65085000	64365000	63645000	64965000	64899248.8755622
14186	64938000	66642000	65082000	64362000	63642000	64962000	64898839.5802099
14187	64959000	66639000	65199000	64359000	63639000	64959000	64898430.2848576
14188	64980000	66636000	65196000	64476000	63636000	64956000	64898020.9895052
14189	64977000	66633000	65193000	64473000	63633000	64953000	64897599.7001499
14190	64974000	66630000	65190000	64470000	63630000	64950000	64897166.4167916
14191	64971000	66627000	65187000	64467000	63627000	64947000	64896733.1334333
14192	64968000	66624000	65184000	64464000	63624000	64944000	64896299.850075
14193	64965000	66621000	65181000	64461000	63621000	64941000	64895866.5667166
14194	64962000	66618000	65178000	64458000	63618000	64938000	64895433.2833583
14195	64959000	66615000	65175000	64455000	63615000	64935000	64895000
14196	64956000	66612000	65172000	64452000	63612000	64932000	64894566.7166417
14197	64953000	66609000	65169000	64449000	63609000	64929000	64894133.4332834
14198	64950000	66606000	65166000	64446000	63606000	64926000	64893700.149925
14199	64947000	66603000	65163000	64443000	63603000	64923000	64893266.8665667
14200	64944000	66600000	65160000	64440000	63600000	64920000	64892833.5832084
14201	64941000	66597000	65157000	64437000	63597000	64917000	64892400.2998501
14202	64938000	66594000	65154000	64434000	63594000	64914000	64891991.0044978
14203	64935000	66591000	65151000	64431000	63591000	64911000	64891581.7091454
14204	64932000	66588000	65148000	64428000	63588000	64908000	64891172.4137931
14205	64929000	66585000	65145000	64425000	63585000	64905000	64890763.1184408
14206	64926000	66582000	65142000	64422000	63582000	64902000	64890365.8170915
14207	64923000	66579000	65139000	64419000	63579000	64899000	64889968.5157421
14208	64920000	66576000	65136000	64416000	63576000	64896000	64889571.2143928
14209	64917000	66573000	65133000	64413000	63573000	64893000	64889173.9130435
14210	64914000	66570000	65130000	64410000	63570000	64890000	64888776.6116942
14211	64935000	66567000	65127000	64407000	63567000	65007000	64888379.3103448
14212	64932000	66564000	65124000	64404000	63564000	65004000	64887982.0089955
14213	64929000	66561000	65121000	64401000	63561000	65001000	64887584.7076462
14214	64950000	66678000	65118000	64398000	63558000	64998000	64887187.4062968
14215	64947000	66675000	65115000	64395000	63555000	64995000	64886790.1049475
14216	64944000	66672000	65112000	64392000	63552000	64992000	64886392.8035982
14217	64941000	66669000	65109000	64389000	63549000	64989000	64885995.5022489
14218	64938000	66666000	65106000	64386000	63546000	64986000	64885598.2008996
14219	64935000	66663000	65103000	64383000	63543000	64983000	64885200.8995502
14220	64932000	66660000	65100000	64380000	63540000	64980000	64884803.5982009
14221	64929000	66657000	65097000	64377000	63537000	64977000	64884406.2968516
14222	64926000	66654000	65094000	64374000	63534000	64974000	64884008.9955023
14223	64923000	66651000	65091000	64371000	63531000	64971000	64883611.6941529
14224	64920000	66648000	65088000	64368000	63528000	64968000	64883214.3928036
14225	64917000	66645000	65085000	64365000	63525000	64965000	64882817.0914543
14226	64914000	66642000	65082000	64362000	63522000	64962000	64882407.7961019
14227	64911000	66639000	65079000	64359000	63519000	64959000	64881998.5007496
14228	64908000	66636000	65076000	64356000	63516000	64956000	64881589.2053973
14229	64905000	66633000	65073000	64353000	63513000	64953000	64881179.910045
14230	64902000	66630000	65070000	64350000	63510000	64950000	64880770.6146927
14231	64899000	66627000	65067000	64347000	63507000	64947000	64880361.3193403
14232	64896000	66624000	65064000	64344000	63504000	64944000	64879952.023988
14233	64893000	66621000	65061000	64341000	63501000	64941000	64879542.7286357
14234	64938000	66738000	65058000	64338000	63618000	64938000	64879133.4332834
14235	64935000	66735000	65055000	64335000	63615000	64935000	64878712.143928
14236	64932000	66732000	65052000	64332000	63612000	64932000	64878278.8605697
14237	64929000	66729000	65049000	64329000	63609000	64929000	64877845.5772114
14238	64926000	66726000	65046000	64326000	63606000	64926000	64877412.2938531
14239	64923000	66723000	65043000	64323000	63603000	64923000	64876967.0164918
14240	64944000	66720000	65040000	64320000	63600000	65040000	64876521.7391304
14241	64965000	66717000	65037000	64437000	63597000	65037000	64876076.4617691
14242	64962000	66714000	65034000	64434000	63594000	65034000	64875631.1844078
14243	64959000	66711000	65031000	64431000	63591000	65031000	64875185.9070465
14244	64956000	66708000	65028000	64428000	63588000	65028000	64874740.6296852
14245	64953000	66705000	65025000	64425000	63585000	65025000	64874283.3583208
14246	64950000	66702000	65022000	64422000	63582000	65022000	64873826.0869565
14247	64947000	66699000	65019000	64419000	63579000	65019000	64873368.8155922
14248	64968000	66696000	65016000	64536000	63576000	65016000	64872911.5442279
14249	64965000	66693000	65013000	64533000	63573000	65013000	64872454.2728636
14250	64962000	66690000	65010000	64530000	63570000	65010000	64871997.0014993
14251	64959000	66687000	65007000	64527000	63567000	65007000	64871539.7301349
14252	64956000	66684000	65004000	64524000	63564000	65004000	64871070.4647676
14253	64953000	66681000	65001000	64521000	63561000	65001000	64870601.1994003
14254	64950000	66678000	64998000	64518000	63558000	64998000	64870131.934033
14255	64947000	66675000	64995000	64515000	63555000	64995000	64869662.6686657
