envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
16579	62007000	62103000	63543000	61743000	60303000	62343000	61998784.107946
16580	62004000	62100000	63540000	61740000	60300000	62340000	61997751.1244378
16581	62001000	62097000	63537000	61737000	60297000	62337000	61996718.1409295
16582	61998000	62094000	63534000	61734000	60294000	62334000	61995685.1574213
16583	62019000	62091000	63531000	61731000	60411000	62331000	61994652.173913
16584	62016000	62088000	63528000	61728000	60408000	62328000	61993619.1904048
16585	62013000	62085000	63525000	61725000	60405000	62325000	61992598.2008996
16586	62010000	62082000	63522000	61722000	60402000	62322000	61991577.2113943
16587	62007000	62079000	63519000	61719000	60399000	62319000	61990556.2218891
16588	62004000	62076000	63516000	61716000	60396000	62316000	61989547.2263868
16589	62001000	62073000	63513000	61713000	60393000	62313000	61988538.2308846
16590	61998000	62070000	63510000	61710000	60390000	62310000	61987529.2353823
16591	61995000	62067000	63507000	61707000	60387000	62307000	61986520.2398801
16592	61992000	62064000	63504000	61704000	60384000	62304000	61985511.2443778
16593	61989000	62061000	63501000	61701000	60381000	62301000	61984502.2488756
16594	61986000	62058000	63498000	61698000	60378000	62298000	61983493.2533733
16595	62007000	62055000	63495000	61695000	60375000	62415000	61982472.2638681
16596	62004000	62052000	63492000	61692000	60372000	62412000	61981451.2743628
16597	62001000	62049000	63489000	61689000	60369000	62409000	61980430.2848576
16598	61998000	62046000	63486000	61686000	60366000	62406000	61979409.2953523
16599	61995000	62043000	63483000	61683000	60363000	62403000	61978388.3058471
16600	61992000	62040000	63480000	61680000	60360000	62400000	61977367.3163418
16601	61989000	62037000	63477000	61677000	60357000	62397000	61976346.3268366
16602	61986000	62034000	63474000	61674000	60354000	62394000	61975325.3373313
16603	61983000	62031000	63471000	61671000	60351000	62391000	61974304.3478261
16604	61980000	62028000	63468000	61668000	60348000	62388000	61973271.3643178
16605	61977000	62025000	63465000	61665000	60345000	62385000	61972238.3808096
16606	61974000	62022000	63462000	61662000	60342000	62382000	61971217.3913044
16607	61971000	62019000	63459000	61659000	60339000	62379000	61970196.4017991
16608	61968000	62016000	63456000	61656000	60336000	62376000	61969175.4122939
16609	61965000	62013000	63453000	61653000	60333000	62373000	61968154.4227886
16610	61962000	62010000	63450000	61650000	60330000	62370000	61967133.4332834
16611	61959000	62007000	63447000	61647000	60327000	62367000	61966112.4437781
16612	61956000	62004000	63444000	61644000	60324000	62364000	61965091.4542729
16613	61977000	62121000	63441000	61641000	60321000	62361000	61964058.4707646
16614	61974000	62118000	63438000	61638000	60318000	62358000	61963025.4872564
16615	61995000	62235000	63435000	61635000	60315000	62355000	61961992.5037481
16616	61992000	62232000	63432000	61632000	60312000	62352000	61960959.5202399
16617	61989000	62229000	63429000	61629000	60309000	62349000	61959926.5367316
16618	61986000	62226000	63426000	61626000	60306000	62346000	61958893.5532234
16619	61983000	62223000	63423000	61623000	60303000	62343000	61957860.5697151
16620	61980000	62220000	63420000	61620000	60300000	62340000	61956827.5862069
16621	61977000	62217000	63417000	61617000	60297000	62337000	61955794.6026987
16622	61974000	62214000	63414000	61614000	60294000	62334000	61954761.6191904
16623	61971000	62211000	63411000	61611000	60291000	62331000	61953728.6356822
16624	61968000	62208000	63408000	61608000	60288000	62328000	61952695.6521739
16625	61965000	62205000	63405000	61605000	60285000	62325000	61951662.6686657
16626	61962000	62202000	63402000	61602000	60282000	62322000	61950629.6851574
16627	61959000	62199000	63399000	61599000	60279000	62319000	61949596.7016492
16628	61956000	62196000	63396000	61596000	60276000	62316000	61948563.7181409
16629	61953000	62193000	63393000	61593000	60273000	62313000	61947530.7346327
16630	61950000	62190000	63390000	61590000	60270000	62310000	61946497.7511244
16631	61947000	62187000	63387000	61587000	60267000	62307000	61945464.7676162
16632	61944000	62184000	63384000	61584000	60264000	62304000	61944443.7781109
16633	61941000	62181000	63381000	61581000	60261000	62301000	61943422.7886057
16634	61938000	62178000	63378000	61578000	60258000	62298000	61942401.7991005
16635	61935000	62175000	63375000	61575000	60255000	62295000	61941380.8095952
16636	61932000	62172000	63372000	61572000	60252000	62292000	61940347.826087
16637	61953000	62169000	63489000	61569000	60249000	62289000	61939314.8425787
16638	61950000	62166000	63486000	61566000	60246000	62286000	61938269.8650675
16639	61947000	62163000	63483000	61563000	60243000	62283000	61937224.8875562
16640	61944000	62160000	63480000	61560000	60240000	62280000	61936179.910045
16641	61941000	62157000	63477000	61557000	60237000	62277000	61935134.9325337
16642	61938000	62154000	63474000	61554000	60234000	62274000	61934089.9550225
16643	61935000	62151000	63471000	61551000	60231000	62271000	61933044.9775112
16644	61932000	62148000	63468000	61548000	60228000	62268000	61932000
16645	61929000	62145000	63465000	61545000	60225000	62265000	61930955.0224888
16646	61926000	62142000	63462000	61542000	60222000	62262000	61929910.0449775
16647	61923000	62139000	63459000	61539000	60219000	62259000	61928865.0674663
16648	61920000	62136000	63456000	61536000	60216000	62256000	61927820.089955
16649	61917000	62133000	63453000	61533000	60213000	62253000	61926775.1124438
16650	61914000	62130000	63450000	61530000	60210000	62250000	61925730.1349325
16651	61911000	62127000	63447000	61527000	60207000	62247000	61924685.1574213
16652	61908000	62124000	63444000	61524000	60204000	62244000	61923640.17991
16653	61905000	62121000	63441000	61521000	60201000	62241000	61922595.2023988
16654	61926000	62118000	63558000	61518000	60198000	62238000	61921550.2248876
16655	61923000	62115000	63555000	61515000	60195000	62235000	61920505.2473763
16656	61920000	62112000	63552000	61512000	60192000	62232000	61919460.2698651
16657	61917000	62109000	63549000	61509000	60189000	62229000	61918415.2923538
16658	61914000	62106000	63546000	61506000	60186000	62226000	61917370.3148426
16659	61911000	62103000	63543000	61503000	60183000	62223000	61916325.3373313
16660	61908000	62100000	63540000	61500000	60180000	62220000	61915280.3598201
16661	61905000	62097000	63537000	61497000	60177000	62217000	61914235.3823088
16662	61902000	62094000	63534000	61494000	60174000	62214000	61913190.4047976
16663	61899000	62091000	63531000	61491000	60171000	62211000	61912145.4272864
16664	61896000	62088000	63528000	61488000	60168000	62208000	61911100.4497751
16665	61893000	62085000	63525000	61485000	60165000	62205000	61910055.4722639
16666	61890000	62082000	63522000	61482000	60162000	62202000	61908998.5007496
16667	61911000	62079000	63519000	61479000	60279000	62199000	61907941.5292354
16668	61932000	62196000	63516000	61476000	60276000	62196000	61906884.5577211
16669	61929000	62193000	63513000	61473000	60273000	62193000	61905827.5862069
16670	61926000	62190000	63510000	61470000	60270000	62190000	61904794.6026987
16671	61923000	62187000	63507000	61467000	60267000	62187000	61903761.6191904
16672	61920000	62184000	63504000	61464000	60264000	62184000	61902728.6356822
16673	61917000	62181000	63501000	61461000	60261000	62181000	61901695.6521739
16674	61914000	62178000	63498000	61458000	60258000	62178000	61900662.6686657
16675	61911000	62175000	63495000	61455000	60255000	62175000	61899629.6851574
16676	61908000	62172000	63492000	61452000	60252000	62172000	61898596.7016492
16677	61905000	62169000	63489000	61449000	60249000	62169000	61897563.7181409
16678	61902000	62166000	63486000	61446000	60246000	62166000	61896530.7346327
16679	61899000	62163000	63483000	61443000	60243000	62163000	61895497.7511244
16680	61896000	62160000	63480000	61440000	60240000	62160000	61894464.7676162
16681	61893000	62157000	63477000	61437000	60237000	62157000	61893431.784108
16682	61890000	62154000	63474000	61434000	60234000	62154000	61892410.7946027
16683	61887000	62151000	63471000	61431000	60231000	62151000	61891389.8050975
16684	61884000	62148000	63468000	61428000	60228000	62148000	61890368.8155922
16685	61905000	62265000	63465000	61425000	60225000	62145000	61889347.826087
16686	61902000	62262000	63462000	61422000	60222000	62142000	61888338.8305847
16687	61899000	62259000	63459000	61419000	60219000	62139000	61887329.8350825
16688	61896000	62256000	63456000	61416000	60216000	62136000	61886320.8395802
16689	61893000	62253000	63453000	61413000	60213000	62133000	61885299.850075
16690	61890000	62250000	63450000	61410000	60210000	62130000	61884278.8605697
16691	61887000	62247000	63447000	61407000	60207000	62127000	61883257.8710645
16692	61908000	62244000	63444000	61404000	60324000	62124000	61882236.8815592
16693	61905000	62241000	63441000	61401000	60321000	62121000	61881215.892054
16694	61902000	62238000	63438000	61398000	60318000	62118000	61880194.9025487
16695	61899000	62235000	63435000	61395000	60315000	62115000	61879173.9130435
16696	61896000	62232000	63432000	61392000	60312000	62112000	61878152.9235382
16697	61893000	62229000	63429000	61389000	60309000	62109000	61877131.934033
16698	61890000	62226000	63426000	61386000	60306000	62106000	61876110.9445277
16699	61887000	62223000	63423000	61383000	60303000	62103000	61875089.9550225
16700	61908000	62340000	63420000	61380000	60300000	62100000	61874068.9655172
16701	61905000	62337000	63417000	61377000	60297000	62097000	61873047.976012
16702	61902000	62334000	63414000	61374000	60294000	62094000	61872026.9865067
16703	61899000	62331000	63411000	61371000	60291000	62091000	61871005.9970015
16704	61896000	62328000	63408000	61368000	60288000	62088000	61869985.0074963
16705	61893000	62325000	63405000	61365000	60285000	62085000	61868964.017991
16706	61914000	62322000	63522000	61362000	60282000	62082000	61867943.0284858
16707	61911000	62319000	63519000	61359000	60279000	62079000	61866922.0389805
16708	61908000	62316000	63516000	61356000	60276000	62076000	61865901.0494753
16709	61929000	62433000	63513000	61353000	60273000	62073000	61864880.05997
16710	61926000	62430000	63510000	61350000	60270000	62070000	61863859.0704648
16711	61923000	62427000	63507000	61347000	60267000	62067000	61862838.0809595
16712	61920000	62424000	63504000	61344000	60264000	62064000	61861817.0914543
16713	61917000	62421000	63501000	61341000	60261000	62061000	61860784.107946
16714	61914000	62418000	63498000	61338000	60258000	62058000	61859751.1244378
16715	61911000	62415000	63495000	61335000	60255000	62055000	61858718.1409295
16716	61908000	62412000	63492000	61332000	60252000	62052000	61857685.1574213
16717	61905000	62409000	63489000	61329000	60249000	62049000	61856652.173913
16718	61902000	62406000	63486000	61326000	60246000	62046000	61855619.1904048
16719	61899000	62403000	63483000	61323000	60243000	62043000	61854586.2068966
16720	61896000	62400000	63480000	61320000	60240000	62040000	61853553.2233883
16721	61893000	62397000	63477000	61317000	60237000	62037000	61852508.2458771
16722	61890000	62394000	63474000	61314000	60234000	62034000	61851463.2683658
16723	61887000	62391000	63471000	61311000	60231000	62031000	61850418.2908546
16724	61884000	62388000	63468000	61308000	60228000	62028000	61849373.3133433
16725	61881000	62385000	63465000	61305000	60225000	62025000	61848328.3358321
16726	61878000	62382000	63462000	61302000	60222000	62022000	61847283.3583208
16727	61875000	62379000	63459000	61299000	60219000	62019000	61846238.3808096
16728	61872000	62376000	63456000	61296000	60216000	62016000	61845193.4032983
16729	61869000	62373000	63453000	61293000	60213000	62013000	61844136.4317841
16730	61866000	62370000	63450000	61290000	60210000	62010000	61843091.4542729
16731	61863000	62367000	63447000	61287000	60207000	62007000	61842046.4767616
16732	61860000	62364000	63444000	61284000	60204000	62004000	61841001.4992504
16733	61857000	62361000	63441000	61281000	60201000	62001000	61839956.5217391
16734	61854000	62358000	63438000	61278000	60198000	61998000	61838911.5442279
16735	61851000	62355000	63435000	61275000	60195000	61995000	61837866.5667166
16736	61848000	62352000	63432000	61272000	60192000	61992000	61836821.5892054
16737	61869000	62349000	63429000	61389000	60189000	61989000	61835776.6116942
16738	61866000	62346000	63426000	61386000	60186000	61986000	61834731.6341829
16739	61863000	62343000	63423000	61383000	60183000	61983000	61833686.6566717
16740	61860000	62340000	63420000	61380000	60180000	61980000	61832641.6791604
16741	61857000	62337000	63417000	61377000	60177000	61977000	61831596.7016492
16742	61854000	62334000	63414000	61374000	60174000	61974000	61830551.7241379
16743	61851000	62331000	63411000	61371000	60171000	61971000	61829506.7466267
16744	61848000	62328000	63408000	61368000	60168000	61968000	61828461.7691154
16745	61845000	62325000	63405000	61365000	60165000	61965000	61827416.7916042
16746	61842000	62322000	63402000	61362000	60162000	61962000	61826359.82009
16747	61839000	62319000	63399000	61359000	60159000	61959000	61825302.8485757
16748	61836000	62316000	63396000	61356000	60156000	61956000	61824245.8770615
16749	61833000	62313000	63393000	61353000	60153000	61953000	61823188.9055472
16750	61830000	62310000	63390000	61350000	60150000	61950000	61822131.934033
16751	61827000	62307000	63387000	61347000	60147000	61947000	61821074.9625188
16752	61848000	62304000	63504000	61344000	60144000	61944000	61820017.9910045
16753	61845000	62301000	63501000	61341000	60141000	61941000	61818961.0194903
16754	61866000	62298000	63498000	61338000	60138000	62058000	61817904.047976
16755	61863000	62295000	63495000	61335000	60135000	62055000	61816847.0764618
16756	61860000	62292000	63492000	61332000	60132000	62052000	61815790.1049475
16757	61857000	62289000	63489000	61329000	60129000	62049000	61814733.1334333
16758	61854000	62286000	63486000	61326000	60126000	62046000	61813676.161919
16759	61851000	62283000	63483000	61323000	60123000	62043000	61812619.1904048
16760	61872000	62280000	63480000	61320000	60120000	62160000	61811562.2188906
16761	61869000	62277000	63477000	61317000	60117000	62157000	61810505.2473763
16762	61866000	62274000	63474000	61314000	60114000	62154000	61809448.2758621
16763	61887000	62271000	63471000	61431000	60111000	62151000	61808391.3043478
16764	61884000	62268000	63468000	61428000	60108000	62148000	61807334.3328336
16765	61881000	62265000	63465000	61425000	60105000	62145000	61806277.3613193
16766	61878000	62262000	63462000	61422000	60102000	62142000	61805220.3898051
16767	61875000	62259000	63459000	61419000	60099000	62139000	61804139.4302849
16768	61872000	62256000	63456000	61416000	60096000	62136000	61803058.4707646
16769	61869000	62253000	63453000	61413000	60093000	62133000	61801977.5112444
16770	61866000	62250000	63450000	61410000	60090000	62130000	61800896.5517241
16771	61863000	62247000	63447000	61407000	60087000	62127000	61799827.5862069
16772	61860000	62244000	63444000	61404000	60084000	62124000	61798758.6206897
16773	61857000	62241000	63441000	61401000	60081000	62121000	61797689.6551724
16774	61854000	62238000	63438000	61398000	60078000	62118000	61796620.6896552
16775	61851000	62235000	63435000	61395000	60075000	62115000	61795551.7241379
16776	61848000	62232000	63432000	61392000	60072000	62112000	61794482.7586207
16777	61845000	62229000	63429000	61389000	60069000	62109000	61793413.7931035
16778	61842000	62226000	63426000	61386000	60066000	62106000	61792332.8335832
16779	61839000	62223000	63423000	61383000	60063000	62103000	61791251.874063
16780	61836000	62220000	63420000	61380000	60060000	62100000	61790158.9205397
16781	61833000	62217000	63417000	61377000	60057000	62097000	61789065.9670165
16782	61830000	62214000	63414000	61374000	60054000	62094000	61787973.0134933
16783	61827000	62211000	63411000	61371000	60051000	62091000	61786880.05997
16784	61824000	62208000	63408000	61368000	60048000	62088000	61785787.1064468
16785	61821000	62205000	63405000	61365000	60045000	62085000	61784694.1529235
16786	61818000	62202000	63402000	61362000	60042000	62082000	61783601.1994003
16787	61815000	62199000	63399000	61359000	60039000	62079000	61782508.2458771
16788	61836000	62196000	63396000	61476000	60036000	62076000	61781415.2923538
16789	61833000	62193000	63393000	61473000	60033000	62073000	61780322.3388306
16790	61830000	62190000	63390000	61470000	60030000	62070000	61779229.3853074
16791	61827000	62187000	63387000	61467000	60027000	62067000	61778136.4317841
16792	61824000	62184000	63384000	61464000	60024000	62064000	61777043.4782609
16793	61821000	62181000	63381000	61461000	60021000	62061000	61775950.5247376
16794	61818000	62178000	63378000	61458000	60018000	62058000	61774869.5652174
16795	61815000	62175000	63375000	61455000	60015000	62055000	61773788.6056972
16796	61812000	62172000	63372000	61452000	60012000	62052000	61772707.6461769
16797	61809000	62169000	63369000	61449000	60009000	62049000	61771626.6866567
16798	61806000	62166000	63366000	61446000	60006000	62046000	61770545.7271364
16799	61803000	62163000	63363000	61443000	60003000	62043000	61769464.7676162
16800	61800000	62160000	63360000	61440000	6e+07	62040000	61768383.808096
16801	61821000	62157000	63357000	61437000	60117000	62037000	61767302.8485757
16802	61818000	62154000	63354000	61434000	60114000	62034000	61766233.8830585
16803	61839000	62151000	63351000	61431000	60231000	62031000	61765176.9115442
16804	61836000	62148000	63348000	61428000	60228000	62028000	61764119.94003
16805	61833000	62145000	63345000	61425000	60225000	62025000	61763062.9685157
16806	61830000	62142000	63342000	61422000	60222000	62022000	61762005.9970015
16807	61851000	62259000	63339000	61419000	60219000	62019000	61760949.0254873
16808	61848000	62256000	63336000	61416000	60216000	62016000	61759892.053973
16809	61845000	62253000	63333000	61413000	60213000	62013000	61758835.0824588
16810	61842000	62250000	63330000	61410000	60210000	62010000	61757778.1109445
16811	61839000	62247000	63327000	61407000	60207000	62007000	61756721.1394303
16812	61860000	62364000	63324000	61404000	60204000	62004000	61755664.167916
16813	61857000	62361000	63321000	61401000	60201000	62001000	61754607.1964018
16814	61854000	62358000	63318000	61398000	60198000	61998000	61753550.2248876
16815	61851000	62355000	63315000	61395000	60195000	61995000	61752493.2533733
16816	61848000	62352000	63312000	61392000	60192000	61992000	61751436.2818591
16817	61869000	62349000	63429000	61389000	60189000	61989000	61750379.3103448
16818	61866000	62346000	63426000	61386000	60186000	61986000	61749322.3388306
16819	61863000	62343000	63423000	61383000	60183000	61983000	61748265.3673163
16820	61860000	62340000	63420000	61380000	60180000	61980000	61747208.3958021
16821	61857000	62337000	63417000	61377000	60177000	61977000	61746163.4182909
16822	61854000	62334000	63414000	61374000	60174000	61974000	61745118.4407796
16823	61851000	62331000	63411000	61371000	60171000	61971000	61744073.4632684
16824	61872000	62328000	63408000	61368000	60288000	61968000	61743028.4857571
16825	61869000	62325000	63405000	61365000	60285000	61965000	61741983.5082459
16826	61866000	62322000	63402000	61362000	60282000	61962000	61740938.5307346
16827	61863000	62319000	63399000	61359000	60279000	61959000	61739893.5532234
16828	61884000	62316000	63396000	61476000	60276000	61956000	61738848.5757121
16829	61881000	62313000	63393000	61473000	60273000	61953000	61737803.5982009
16830	61878000	62310000	63390000	61470000	60270000	61950000	61736758.6206897
16831	61875000	62307000	63387000	61467000	60267000	61947000	61735713.6431784
16832	61872000	62304000	63384000	61464000	60264000	61944000	61734668.6656672
16833	61869000	62301000	63381000	61461000	60261000	61941000	61733635.6821589
16834	61866000	62298000	63378000	61458000	60258000	61938000	61732602.6986507
16835	61863000	62295000	63375000	61455000	60255000	61935000	61731569.7151424
16836	61860000	62292000	63372000	61452000	60252000	61932000	61730536.7316342
16837	61857000	62289000	63369000	61449000	60249000	61929000	61729503.7481259
16838	61854000	62286000	63366000	61446000	60246000	61926000	61728470.7646177
16839	61851000	62283000	63363000	61443000	60243000	61923000	61727437.7811094
16840	61848000	62280000	63360000	61440000	60240000	61920000	61726404.7976012
16841	61869000	62277000	63357000	61437000	60357000	61917000	61725371.814093
16842	61866000	62274000	63354000	61434000	60354000	61914000	61724338.8305847
16843	61863000	62271000	63351000	61431000	60351000	61911000	61723305.8470765
16844	61860000	62268000	63348000	61428000	60348000	61908000	61722272.8635682
16845	61857000	62265000	63345000	61425000	60345000	61905000	61721239.88006
16846	61854000	62262000	63342000	61422000	60342000	61902000	61720206.8965517
16847	61851000	62259000	63339000	61419000	60339000	61899000	61719173.9130435
16848	61848000	62256000	63336000	61416000	60336000	61896000	61718140.9295352
16849	61845000	62253000	63333000	61413000	60333000	61893000	61717107.946027
16850	61842000	62250000	63330000	61410000	60330000	61890000	61716074.9625187
16851	61863000	62247000	63327000	61407000	60327000	62007000	61715041.9790105
16852	61860000	62244000	63324000	61404000	60324000	62004000	61714008.9955023
16853	61857000	62241000	63321000	61401000	60321000	62001000	61712976.011994
16854	61854000	62238000	63318000	61398000	60318000	61998000	61711943.0284858
16855	61851000	62235000	63315000	61395000	60315000	61995000	61710898.0509745
16856	61848000	62232000	63312000	61392000	60312000	61992000	61709853.0734633
16857	61845000	62229000	63309000	61389000	60309000	61989000	61708796.101949
16858	61842000	62226000	63306000	61386000	60306000	61986000	61707751.1244378
16859	61839000	62223000	63303000	61383000	60303000	61983000	61706706.1469265
16860	61836000	62220000	63300000	61380000	60300000	61980000	61705661.1694153
16861	61833000	62217000	63297000	61377000	60297000	61977000	61704628.185907
16862	61830000	62214000	63294000	61374000	60294000	61974000	61703595.2023988
16863	61827000	62211000	63291000	61371000	60291000	61971000	61702562.2188906
16864	61824000	62208000	63288000	61368000	60288000	61968000	61701529.2353823
16865	61821000	62205000	63285000	61365000	60285000	61965000	61700496.2518741
16866	61818000	62202000	63282000	61362000	60282000	61962000	61699475.2623688
16867	61815000	62199000	63279000	61359000	60279000	61959000	61698454.2728636
16868	61812000	62196000	63276000	61356000	60276000	61956000	61697433.2833583
16869	61809000	62193000	63273000	61353000	60273000	61953000	61696412.2938531
16870	61806000	62190000	63270000	61350000	60270000	61950000	61695391.3043478
16871	61803000	62187000	63267000	61347000	60267000	61947000	61694370.3148426
16872	61800000	62184000	63264000	61344000	60264000	61944000	61693361.3193403
16873	61797000	62181000	63261000	61341000	60261000	61941000	61692352.3238381
16874	61794000	62178000	63258000	61338000	60258000	61938000	61691343.3283358
16875	61791000	62175000	63255000	61335000	60255000	61935000	61690334.3328336
16876	61788000	62172000	63252000	61332000	60252000	61932000	61689325.3373313
16877	61809000	62169000	63249000	61329000	60369000	61929000	61688316.3418291
16878	61806000	62166000	63246000	61326000	60366000	61926000	61687307.3463268
16879	61803000	62163000	63243000	61323000	60363000	61923000	61686310.3448276
16880	61800000	62160000	63240000	61320000	60360000	61920000	61685313.3433283
16881	61797000	62157000	63237000	61317000	60357000	61917000	61684316.3418291
16882	61794000	62154000	63234000	61314000	60354000	61914000	61683319.3403298
16883	61791000	62151000	63231000	61311000	60351000	61911000	61682322.3388306
16884	61788000	62148000	63228000	61308000	60348000	61908000	61681325.3373313
16885	61809000	62145000	63225000	61305000	60465000	61905000	61680328.3358321
16886	61806000	62142000	63222000	61302000	60462000	61902000	61679343.3283358
16887	61803000	62139000	63219000	61299000	60459000	61899000	61678358.3208396
16888	61800000	62136000	63216000	61296000	60456000	61896000	61677373.3133433
16889	61797000	62133000	63213000	61293000	60453000	61893000	61676388.3058471
16890	61794000	62130000	63210000	61290000	60450000	61890000	61675403.2983508
16891	61791000	62127000	63207000	61287000	60447000	61887000	61674418.2908546
16892	61788000	62124000	63204000	61284000	60444000	61884000	61673433.2833583
16893	61785000	62121000	63201000	61281000	60441000	61881000	61672448.2758621
16894	61782000	62118000	63198000	61278000	60438000	61878000	61671463.2683658
16895	61779000	62115000	63195000	61275000	60435000	61875000	61670478.2608696
16896	61776000	62112000	63192000	61272000	60432000	61872000	61669493.2533733
16897	61773000	62109000	63189000	61269000	60429000	61869000	61668508.2458771
16898	61770000	62106000	63186000	61266000	60426000	61866000	61667523.2383808
16899	61791000	62103000	63303000	61263000	60423000	61863000	61666538.2308846
16900	61788000	62100000	63300000	61260000	60420000	61860000	61665541.2293853
16901	61785000	62097000	63297000	61257000	60417000	61857000	61664544.2278861
16902	61782000	62094000	63294000	61254000	60414000	61854000	61663547.2263868
16903	61779000	62091000	63291000	61251000	60411000	61851000	61662550.2248876
16904	61776000	62088000	63288000	61248000	60408000	61848000	61661553.2233883
16905	61773000	62085000	63285000	61245000	60405000	61845000	61660556.2218891
16906	61770000	62082000	63282000	61242000	60402000	61842000	61659559.2203898
16907	61767000	62079000	63279000	61239000	60399000	61839000	61658562.2188906
16908	61764000	62076000	63276000	61236000	60396000	61836000	61657565.2173913
16909	61761000	62073000	63273000	61233000	60393000	61833000	61656568.2158921
16910	61782000	62070000	63270000	61230000	60510000	61830000	61655571.2143928
16911	61779000	62067000	63267000	61227000	60507000	61827000	61654574.2128936
16912	61776000	62064000	63264000	61224000	60504000	61824000	61653577.2113943
16913	61773000	62061000	63261000	61221000	60501000	61821000	61652568.2158921
16914	61770000	62058000	63258000	61218000	60498000	61818000	61651559.2203898
16915	61767000	62055000	63255000	61215000	60495000	61815000	61650550.2248876
16916	61764000	62052000	63252000	61212000	60492000	61812000	61649541.2293853
16917	61761000	62049000	63249000	61209000	60489000	61809000	61648532.2338831
16918	61758000	62046000	63246000	61206000	60486000	61806000	61647523.2383808
16919	61755000	62043000	63243000	61203000	60483000	61803000	61646514.2428786
16920	61752000	62040000	63240000	61200000	60480000	61800000	61645505.2473763
16921	61749000	62037000	63237000	61197000	60477000	61797000	61644496.2518741
16922	61746000	62034000	63234000	61194000	60474000	61794000	61643487.2563718
16923	61743000	62031000	63231000	61191000	60471000	61791000	61642478.2608696
16924	61740000	62028000	63228000	61188000	60468000	61788000	61641457.2713643
16925	61737000	62025000	63225000	61185000	60465000	61785000	61640436.2818591
16926	61734000	62022000	63222000	61182000	60462000	61782000	61639415.2923538
16927	61755000	62019000	63339000	61179000	60459000	61779000	61638394.3028486
16928	61752000	62016000	63336000	61176000	60456000	61776000	61637361.3193403
16929	61773000	62013000	63333000	61173000	60453000	61893000	61636328.3358321
16930	61770000	62010000	63330000	61170000	60450000	61890000	61635295.3523238
16931	61767000	62007000	63327000	61167000	60447000	61887000	61634262.3688156
16932	61764000	62004000	63324000	61164000	60444000	61884000	61633229.3853074
16933	61761000	62001000	63321000	61161000	60441000	61881000	61632184.4077961
16934	61758000	61998000	63318000	61158000	60438000	61878000	61631139.4302849
16935	61755000	61995000	63315000	61155000	60435000	61875000	61630094.4527736
16936	61752000	61992000	63312000	61152000	60432000	61872000	61629049.4752624
16937	61749000	61989000	63309000	61149000	60429000	61869000	61628004.4977511
16938	61746000	61986000	63306000	61146000	60426000	61866000	61626959.5202399
16939	61743000	61983000	63303000	61143000	60423000	61863000	61625914.5427286
16940	61740000	61980000	63300000	61140000	60420000	61860000	61624869.5652174
16941	61737000	61977000	63297000	61137000	60417000	61857000	61623824.5877061
16942	61734000	61974000	63294000	61134000	60414000	61854000	61622779.6101949
16943	61731000	61971000	63291000	61131000	60411000	61851000	61621734.6326837
16944	61728000	61968000	63288000	61128000	60408000	61848000	61620689.6551724
16945	61725000	61965000	63285000	61125000	60405000	61845000	61619644.6776612
16946	61722000	61962000	63282000	61122000	60402000	61842000	61618587.7061469
16947	61719000	61959000	63279000	61119000	60399000	61839000	61617530.7346327
16948	61740000	61956000	63276000	61116000	60396000	61956000	61616473.7631184
16949	61737000	61953000	63273000	61113000	60393000	61953000	61615416.7916042
16950	61734000	61950000	63270000	61110000	60390000	61950000	61614359.82009
16951	61731000	61947000	63267000	61107000	60387000	61947000	61613314.8425787
16952	61728000	61944000	63264000	61104000	60384000	61944000	61612269.8650675
16953	61725000	61941000	63261000	61101000	60381000	61941000	61611224.8875562
16954	61746000	61938000	63258000	61218000	60378000	61938000	61610179.910045
16955	61743000	61935000	63255000	61215000	60375000	61935000	61609134.9325337
16956	61740000	61932000	63252000	61212000	60372000	61932000	61608101.9490255
16957	61737000	61929000	63249000	61209000	60369000	61929000	61607056.9715142
16958	61734000	61926000	63246000	61206000	60366000	61926000	61606011.994003
16959	61731000	61923000	63243000	61203000	60363000	61923000	61604967.0164918
16960	61728000	61920000	63240000	61200000	60360000	61920000	61603910.0449775
16961	61725000	61917000	63237000	61197000	60357000	61917000	61602853.0734633
16962	61722000	61914000	63234000	61194000	60354000	61914000	61601796.101949
16963	61719000	61911000	63231000	61191000	60351000	61911000	61600739.1304348
16964	61716000	61908000	63228000	61188000	60348000	61908000	61599682.1589205
16965	61713000	61905000	63225000	61185000	60345000	61905000	61598613.1934033
16966	61710000	61902000	63222000	61182000	60342000	61902000	61597532.2338831
16967	61707000	61899000	63219000	61179000	60339000	61899000	61596451.2743628
16968	61704000	61896000	63216000	61176000	60336000	61896000	61595370.3148426
16969	61701000	61893000	63213000	61173000	60333000	61893000	61594289.3553223
16970	61698000	61890000	63210000	61170000	60330000	61890000	61593208.3958021
16971	61695000	61887000	63207000	61167000	60327000	61887000	61592127.4362819
16972	61692000	61884000	63204000	61164000	60324000	61884000	61591034.4827586
16973	61689000	61881000	63201000	61161000	60321000	61881000	61589941.5292354
16974	61686000	61878000	63198000	61158000	60318000	61878000	61588848.5757122
16975	61683000	61875000	63195000	61155000	60315000	61875000	61587755.6221889
16976	61680000	61872000	63192000	61152000	60312000	61872000	61586662.6686657
16977	61677000	61869000	63189000	61149000	60309000	61869000	61585569.7151424
16978	61674000	61866000	63186000	61146000	60306000	61866000	61584476.7616192
