envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
17413	65697000	65721000	65961000	66081000	65721000	65001000	65723794.6026987
17414	65694000	65718000	65958000	66078000	65718000	64998000	65722401.7991005
17415	65691000	65715000	65955000	66075000	65715000	64995000	65721008.9955022
17416	65688000	65712000	65952000	66072000	65712000	64992000	65719616.1919041
17417	65685000	65709000	65949000	66069000	65709000	64989000	65718223.3883059
17418	65682000	65706000	65946000	66066000	65706000	64986000	65716818.5907046
17419	65679000	65703000	65943000	66063000	65703000	64983000	65715413.7931035
17420	65676000	65700000	65940000	66060000	65700000	64980000	65714008.9955022
17421	65673000	65697000	65937000	66057000	65697000	64977000	65712616.1919041
17422	65670000	65694000	65934000	66054000	65694000	64974000	65711223.3883059
17423	65667000	65691000	65931000	66051000	65691000	64971000	65709830.5847076
17424	65664000	65688000	65928000	66048000	65688000	64968000	65708437.7811095
17425	65661000	65685000	65925000	66045000	65685000	64965000	65707044.9775112
17426	65658000	65682000	65922000	66042000	65682000	64962000	65705652.173913
17427	65655000	65679000	65919000	66039000	65679000	64959000	65704259.3703148
17428	65652000	65676000	65916000	66036000	65676000	64956000	65702866.5667166
17429	65649000	65673000	65913000	66033000	65673000	64953000	65701473.7631184
17430	65646000	65670000	65910000	66030000	65670000	64950000	65700080.9595202
17431	65643000	65667000	65907000	66027000	65667000	64947000	65698688.155922
17432	65640000	65664000	65904000	66024000	65664000	64944000	65697295.3523238
17433	65637000	65661000	65901000	66021000	65661000	64941000	65695902.5487256
17434	65658000	65658000	65898000	66018000	65658000	65058000	65694509.7451274
17435	65655000	65655000	65895000	66015000	65655000	65055000	65693116.9415292
17436	65676000	65652000	65892000	66132000	65652000	65052000	65691724.137931
17437	65673000	65649000	65889000	66129000	65649000	65049000	65690331.3343328
17438	65670000	65646000	65886000	66126000	65646000	65046000	65688938.5307346
17439	65667000	65643000	65883000	66123000	65643000	65043000	65687545.7271364
17440	65664000	65640000	65880000	66120000	65640000	65040000	65686152.9235382
17441	65661000	65637000	65877000	66117000	65637000	65037000	65684760.11994
17442	65658000	65634000	65874000	66114000	65634000	65034000	65683355.3223388
17443	65655000	65631000	65871000	66111000	65631000	65031000	65681950.5247376
17444	65652000	65628000	65868000	66108000	65628000	65028000	65680545.7271364
17445	65649000	65625000	65865000	66105000	65625000	65025000	65679152.9235382
17446	65646000	65622000	65862000	66102000	65622000	65022000	65677760.11994
17447	65643000	65619000	65859000	66099000	65619000	65019000	65676367.3163418
17448	65640000	65616000	65856000	66096000	65616000	65016000	65674974.5127436
17449	65637000	65613000	65853000	66093000	65613000	65013000	65673581.7091454
17450	65634000	65610000	65850000	66090000	65610000	65010000	65672188.9055472
17451	65631000	65607000	65847000	66087000	65607000	65007000	65670796.101949
17452	65628000	65604000	65844000	66084000	65604000	65004000	65669403.2983508
17453	65625000	65601000	65841000	66081000	65601000	65001000	65668010.4947526
17454	65622000	65598000	65838000	66078000	65598000	64998000	65666617.6911544
17455	65643000	65715000	65835000	66075000	65595000	64995000	65665224.8875562
17456	65664000	65712000	65832000	66192000	65592000	64992000	65663832.083958
17457	65661000	65709000	65829000	66189000	65589000	64989000	65662439.2803598
17458	65658000	65706000	65826000	66186000	65586000	64986000	65661046.4767616
17459	65655000	65703000	65823000	66183000	65583000	64983000	65659653.6731634
17460	65652000	65700000	65820000	66180000	65580000	64980000	65658260.8695652
17461	65649000	65697000	65817000	66177000	65577000	64977000	65656868.065967
17462	65646000	65694000	65814000	66174000	65574000	64974000	65655475.2623688
17463	65643000	65691000	65811000	66171000	65571000	64971000	65654070.4647676
17464	65640000	65688000	65808000	66168000	65568000	64968000	65652665.6671664
17465	65637000	65685000	65805000	66165000	65565000	64965000	65651260.8695652
17466	65634000	65682000	65802000	66162000	65562000	64962000	65649856.071964
17467	65631000	65679000	65799000	66159000	65559000	64959000	65648451.2743628
17468	65628000	65676000	65796000	66156000	65556000	64956000	65647046.4767616
17469	65625000	65673000	65793000	66153000	65553000	64953000	65645641.6791604
17470	65622000	65670000	65790000	66150000	65550000	64950000	65644236.8815592
17471	65619000	65667000	65787000	66147000	65547000	64947000	65642832.083958
17472	65616000	65664000	65784000	66144000	65544000	64944000	65641439.2803598
17473	65613000	65661000	65781000	66141000	65541000	64941000	65640046.4767616
17474	65610000	65658000	65778000	66138000	65538000	64938000	65638653.6731634
17475	65607000	65655000	65775000	66135000	65535000	64935000	65637260.8695652
17476	65604000	65652000	65772000	66132000	65532000	64932000	65635880.05997
17477	65601000	65649000	65769000	66129000	65529000	64929000	65634499.2503748
17478	65598000	65646000	65766000	66126000	65526000	64926000	65633118.4407796
17479	65595000	65643000	65763000	66123000	65523000	64923000	65631737.6311844
17480	65592000	65640000	65760000	66120000	65520000	64920000	65630356.8215892
17481	65589000	65637000	65757000	66117000	65517000	64917000	65628976.011994
17482	65586000	65634000	65754000	66114000	65514000	64914000	65627607.1964018
17483	65583000	65631000	65751000	66111000	65511000	64911000	65626238.3808096
17484	65580000	65628000	65748000	66108000	65508000	64908000	65624869.5652174
17485	65577000	65625000	65745000	66105000	65505000	64905000	65623500.7496252
17486	65574000	65622000	65742000	66102000	65502000	64902000	65622131.934033
17487	65571000	65619000	65739000	66099000	65499000	64899000	65620763.1184408
17488	65568000	65616000	65736000	66096000	65496000	64896000	65619394.3028486
17489	65565000	65613000	65733000	66093000	65493000	64893000	65618025.4872564
17490	65562000	65610000	65730000	66090000	65490000	64890000	65616656.6716642
17491	65559000	65607000	65727000	66087000	65487000	64887000	65615287.856072
17492	65556000	65604000	65724000	66084000	65484000	64884000	65613919.0404798
17493	65553000	65601000	65721000	66081000	65481000	64881000	65612562.2188906
17494	65550000	65598000	65718000	66078000	65478000	64878000	65611205.3973013
17495	65547000	65595000	65715000	66075000	65475000	64875000	65609848.5757121
17496	65544000	65592000	65712000	66072000	65472000	64872000	65608491.7541229
17497	65541000	65589000	65709000	66069000	65469000	64869000	65607134.9325337
17498	65538000	65586000	65706000	66066000	65466000	64866000	65605778.1109445
17499	65535000	65583000	65703000	66063000	65463000	64863000	65604421.2893553
17500	65532000	65580000	65700000	66060000	65460000	64860000	65603064.4677661
17501	65529000	65577000	65697000	66057000	65457000	64857000	65601707.6461769
17502	65526000	65574000	65694000	66054000	65454000	64854000	65600350.8245877
17503	65523000	65571000	65691000	66051000	65451000	64851000	65598994.0029985
17504	65520000	65568000	65688000	66048000	65448000	64848000	65597637.1814093
17505	65517000	65565000	65685000	66045000	65445000	64845000	65596280.3598201
17506	65514000	65562000	65682000	66042000	65442000	64842000	65594935.5322339
17507	65511000	65559000	65679000	66039000	65439000	64839000	65593590.7046477
17508	65508000	65556000	65676000	66036000	65436000	64836000	65592245.8770615
17509	65505000	65553000	65673000	66033000	65433000	64833000	65590913.0434783
17510	65502000	65550000	65670000	66030000	65430000	64830000	65589580.2098951
17511	65499000	65547000	65667000	66027000	65427000	64827000	65588247.3763118
17512	65496000	65544000	65664000	66024000	65424000	64824000	65586914.5427286
17513	65493000	65541000	65661000	66021000	65421000	64821000	65585581.7091454
17514	65514000	65538000	65658000	66018000	65418000	64938000	65584248.8755622
17515	65511000	65535000	65655000	66015000	65415000	64935000	65582916.041979
17516	65508000	65532000	65652000	66012000	65412000	64932000	65581583.2083958
17517	65505000	65529000	65649000	66009000	65409000	64929000	65580238.3808096
17518	65502000	65526000	65646000	66006000	65406000	64926000	65578893.5532234
17519	65499000	65523000	65643000	66003000	65403000	64923000	65577560.7196402
17520	65496000	65520000	65640000	6.6e+07	65400000	64920000	65576227.886057
17521	65493000	65517000	65637000	65997000	65397000	64917000	65574895.0524738
17522	65490000	65514000	65634000	65994000	65394000	64914000	65573562.2188906
17523	65487000	65511000	65631000	65991000	65391000	64911000	65572229.3853073
17524	65484000	65508000	65628000	65988000	65388000	64908000	65570896.5517241
17525	65481000	65505000	65625000	65985000	65385000	64905000	65569563.7181409
17526	65478000	65502000	65622000	65982000	65382000	64902000	65568218.8905547
17527	65475000	65499000	65619000	65979000	65379000	64899000	65566874.0629685
17528	65472000	65496000	65616000	65976000	65376000	64896000	65565517.2413793
17529	65469000	65493000	65613000	65973000	65373000	64893000	65564160.4197901
17530	65490000	65490000	65610000	65970000	65370000	65010000	65562803.5982009
17531	65487000	65487000	65607000	65967000	65367000	65007000	65561446.7766117
17532	65484000	65484000	65604000	65964000	65364000	65004000	65560089.9550225
17533	65481000	65481000	65601000	65961000	65361000	65001000	65558733.1334333
17534	65502000	65478000	65598000	65958000	65358000	65118000	65557376.3118441
17535	65523000	65595000	65595000	65955000	65355000	65115000	65556031.4842579
17536	65520000	65592000	65592000	65952000	65352000	65112000	65554686.6566717
17537	65517000	65589000	65589000	65949000	65349000	65109000	65553341.8290855
17538	65514000	65586000	65586000	65946000	65346000	65106000	65552008.9955023
17539	65511000	65583000	65583000	65943000	65343000	65103000	65550676.161919
17540	65508000	65580000	65580000	65940000	65340000	65100000	65549343.3283358
17541	65505000	65577000	65577000	65937000	65337000	65097000	65548022.4887556
17542	65502000	65574000	65574000	65934000	65334000	65094000	65546701.6491754
17543	65499000	65571000	65571000	65931000	65331000	65091000	65545380.8095952
17544	65496000	65568000	65568000	65928000	65328000	65088000	65544059.970015
17545	65493000	65565000	65565000	65925000	65325000	65085000	65542739.1304348
17546	65490000	65562000	65562000	65922000	65322000	65082000	65541418.2908546
17547	65487000	65559000	65559000	65919000	65319000	65079000	65540097.4512744
17548	65484000	65556000	65556000	65916000	65316000	65076000	65538776.6116941
17549	65481000	65553000	65553000	65913000	65313000	65073000	65537455.7721139
17550	65478000	65550000	65550000	65910000	65310000	65070000	65536134.9325337
17551	65475000	65547000	65547000	65907000	65307000	65067000	65534814.0929535
17552	65472000	65544000	65544000	65904000	65304000	65064000	65533481.2593703
17553	65469000	65541000	65541000	65901000	65301000	65061000	65532148.4257871
17554	65466000	65538000	65538000	65898000	65298000	65058000	65530815.5922039
17555	65463000	65535000	65535000	65895000	65295000	65055000	65529482.7586207
17556	65460000	65532000	65532000	65892000	65292000	65052000	65528149.9250375
17557	65457000	65529000	65529000	65889000	65289000	65049000	65526817.0914543
17558	65454000	65526000	65526000	65886000	65286000	65046000	65525496.2518741
17559	65451000	65523000	65523000	65883000	65283000	65043000	65524175.4122939
17560	65448000	65520000	65520000	65880000	65280000	65040000	65522854.5727136
17561	65445000	65517000	65517000	65877000	65277000	65037000	65521533.7331334
17562	65442000	65514000	65514000	65874000	65274000	65034000	65520212.8935532
17563	65439000	65511000	65511000	65871000	65271000	65031000	65518904.047976
17564	65436000	65508000	65508000	65868000	65268000	65028000	65517595.2023988
17565	65433000	65505000	65505000	65865000	65265000	65025000	65516286.3568216
17566	65430000	65502000	65502000	65862000	65262000	65022000	65514965.5172414
17567	65427000	65499000	65499000	65859000	65259000	65019000	65513644.6776612
17568	65424000	65496000	65496000	65856000	65256000	65016000	65512323.838081
17569	65421000	65493000	65493000	65853000	65253000	65013000	65511002.9985007
17570	65418000	65490000	65490000	65850000	65250000	65010000	65509682.1589205
17571	65415000	65487000	65487000	65847000	65247000	65007000	65508361.3193403
17572	65436000	65484000	65484000	65964000	65244000	65004000	65507040.4797601
17573	65433000	65481000	65481000	65961000	65241000	65001000	65505719.6401799
17574	65430000	65478000	65478000	65958000	65238000	64998000	65504398.8005997
17575	65427000	65475000	65475000	65955000	65235000	64995000	65503077.9610195
17576	65424000	65472000	65472000	65952000	65232000	64992000	65501757.1214393
17577	65421000	65469000	65469000	65949000	65229000	64989000	65500436.2818591
17578	65418000	65466000	65466000	65946000	65226000	64986000	65499115.4422789
17579	65415000	65463000	65463000	65943000	65223000	64983000	65497794.6026987
17580	65412000	65460000	65460000	65940000	65220000	64980000	65496473.7631184
17581	65409000	65457000	65457000	65937000	65217000	64977000	65495152.9235382
17582	65406000	65454000	65454000	65934000	65214000	64974000	65493832.083958
17583	65403000	65451000	65451000	65931000	65211000	64971000	65492511.2443778
17584	65400000	65448000	65448000	65928000	65208000	64968000	65491190.4047976
17585	65397000	65445000	65445000	65925000	65205000	64965000	65489869.5652174
17586	65394000	65442000	65442000	65922000	65202000	64962000	65488548.7256372
17587	65391000	65439000	65439000	65919000	65199000	64959000	65487227.886057
17588	65388000	65436000	65436000	65916000	65196000	64956000	65485907.0464768
17589	65385000	65433000	65433000	65913000	65193000	64953000	65484586.2068965
17590	65382000	65430000	65430000	65910000	65190000	64950000	65483265.3673163
17591	65403000	65427000	65547000	65907000	65187000	64947000	65481944.5277361
17592	65400000	65424000	65544000	65904000	65184000	64944000	65480623.6881559
17593	65397000	65421000	65541000	65901000	65181000	64941000	65479302.8485757
17594	65394000	65418000	65538000	65898000	65178000	64938000	65477982.0089955
17595	65391000	65415000	65535000	65895000	65175000	64935000	65476673.1634183
17596	65412000	65412000	65652000	65892000	65172000	64932000	65475364.3178411
17597	65409000	65409000	65649000	65889000	65169000	64929000	65474055.4722639
17598	65406000	65406000	65646000	65886000	65166000	64926000	65472746.6266867
17599	65403000	65403000	65643000	65883000	65163000	64923000	65471437.7811094
17600	65400000	65400000	65640000	65880000	65160000	64920000	65470128.9355322
17601	65397000	65397000	65637000	65877000	65157000	64917000	65468832.083958
17602	65394000	65394000	65634000	65874000	65154000	64914000	65467535.2323838
17603	65391000	65391000	65631000	65871000	65151000	64911000	65466238.3808096
17604	65388000	65388000	65628000	65868000	65148000	64908000	65464941.5292354
17605	65385000	65385000	65625000	65865000	65145000	64905000	65463632.6836582
17606	65382000	65382000	65622000	65862000	65142000	64902000	65462323.838081
17607	65379000	65379000	65619000	65859000	65139000	64899000	65461014.9925038
17608	65376000	65376000	65616000	65856000	65136000	64896000	65459706.1469265
17609	65373000	65373000	65613000	65853000	65133000	64893000	65458397.3013493
17610	65370000	65370000	65610000	65850000	65130000	64890000	65457088.4557721
17611	65367000	65367000	65607000	65847000	65127000	64887000	65455779.6101949
17612	65364000	65364000	65604000	65844000	65124000	64884000	65454470.7646177
17613	65385000	65361000	65601000	65841000	65241000	64881000	65453161.9190405
17614	65382000	65358000	65598000	65838000	65238000	64878000	65451853.0734633
17615	65379000	65355000	65595000	65835000	65235000	64875000	65450544.2278861
17616	65376000	65352000	65592000	65832000	65232000	64872000	65449235.3823089
17617	65397000	65469000	65589000	65829000	65229000	64869000	65447926.5367316
17618	65418000	65586000	65586000	65826000	65226000	64866000	65446617.6911544
17619	65415000	65583000	65583000	65823000	65223000	64863000	65445308.8455772
17620	65412000	65580000	65580000	65820000	65220000	64860000	65444000
17621	65409000	65577000	65577000	65817000	65217000	64857000	65442691.1544228
17622	65406000	65574000	65574000	65814000	65214000	64854000	65441382.3088456
17623	65403000	65571000	65571000	65811000	65211000	64851000	65440073.4632684
17624	65400000	65568000	65568000	65808000	65208000	64848000	65438764.6176912
17625	65397000	65565000	65565000	65805000	65205000	64845000	65437455.7721139
17626	65394000	65562000	65562000	65802000	65202000	64842000	65436146.9265367
17627	65391000	65559000	65559000	65799000	65199000	64839000	65434838.0809595
17628	65388000	65556000	65556000	65796000	65196000	64836000	65433529.2353823
17629	65409000	65673000	65553000	65793000	65193000	64833000	65432220.3898051
17630	65406000	65670000	65550000	65790000	65190000	64830000	65430911.5442279
17631	65403000	65667000	65547000	65787000	65187000	64827000	65429602.6986507
17632	65400000	65664000	65544000	65784000	65184000	64824000	65428293.8530735
17633	65397000	65661000	65541000	65781000	65181000	64821000	65426985.0074963
17634	65394000	65658000	65538000	65778000	65178000	64818000	65425664.167916
17635	65391000	65655000	65535000	65775000	65175000	64815000	65424343.3283358
17636	65388000	65652000	65532000	65772000	65172000	64812000	65423034.4827586
17637	65385000	65649000	65529000	65769000	65169000	64809000	65421725.6371814
17638	65382000	65646000	65526000	65766000	65166000	64806000	65420416.7916042
17639	65379000	65643000	65523000	65763000	65163000	64803000	65419107.946027
17640	65376000	65640000	65520000	65760000	65160000	64800000	65417799.1004498
17641	65373000	65637000	65517000	65757000	65157000	64797000	65416490.2548726
17642	65370000	65634000	65514000	65754000	65154000	64794000	65415169.4152924
17643	65367000	65631000	65511000	65751000	65151000	64791000	65413848.5757121
17644	65364000	65628000	65508000	65748000	65148000	64788000	65412539.7301349
17645	65361000	65625000	65505000	65745000	65145000	64785000	65411230.8845577
17646	65358000	65622000	65502000	65742000	65142000	64782000	65409922.0389805
17647	65355000	65619000	65499000	65739000	65139000	64779000	65408613.1934033
17648	65352000	65616000	65496000	65736000	65136000	64776000	65407304.3478261
17649	65349000	65613000	65493000	65733000	65133000	64773000	65405995.5022489
17650	65346000	65610000	65490000	65730000	65130000	64770000	65404686.6566717
17651	65343000	65607000	65487000	65727000	65127000	64767000	65403377.8110945
17652	65340000	65604000	65484000	65724000	65124000	64764000	65402068.9655172
17653	65337000	65601000	65481000	65721000	65121000	64761000	65400760.11994
17654	65334000	65598000	65478000	65718000	65118000	64758000	65399463.2683658
17655	65331000	65595000	65475000	65715000	65115000	64755000	65398154.4227886
17656	65328000	65592000	65472000	65712000	65112000	64752000	65396833.5832084
17657	65325000	65589000	65469000	65709000	65109000	64749000	65395512.7436282
17658	65322000	65586000	65466000	65706000	65106000	64746000	65394191.904048
17659	65319000	65583000	65463000	65703000	65103000	64743000	65392871.0644678
17660	65316000	65580000	65460000	65700000	65100000	64740000	65391550.2248876
17661	65337000	65577000	65457000	65697000	65097000	64857000	65390229.3853074
17662	65334000	65574000	65454000	65694000	65094000	64854000	65388896.5517241
17663	65331000	65571000	65451000	65691000	65091000	64851000	65387563.7181409
17664	65328000	65568000	65448000	65688000	65088000	64848000	65386230.8845577
17665	65325000	65565000	65445000	65685000	65085000	64845000	65384898.0509745
17666	65322000	65562000	65442000	65682000	65082000	64842000	65383565.2173913
17667	65319000	65559000	65439000	65679000	65079000	64839000	65382232.3838081
17668	65316000	65556000	65436000	65676000	65076000	64836000	65380899.5502249
17669	65313000	65553000	65433000	65673000	65073000	64833000	65379566.7166417
17670	65310000	65550000	65430000	65670000	65070000	64830000	65378221.8890555
17671	65307000	65547000	65427000	65667000	65067000	64827000	65376877.0614693
17672	65304000	65544000	65424000	65664000	65064000	64824000	65375520.2398801
17673	65301000	65541000	65421000	65661000	65061000	64821000	65374151.4242879
17674	65298000	65538000	65418000	65658000	65058000	64818000	65372782.6086957
17675	65295000	65535000	65415000	65655000	65055000	64815000	65371401.7991005
17676	65292000	65532000	65412000	65652000	65052000	64812000	65370020.9895052
17677	65289000	65529000	65409000	65649000	65049000	64809000	65368640.17991
17678	65286000	65526000	65406000	65646000	65046000	64806000	65367259.3703148
17679	65283000	65523000	65403000	65643000	65043000	64803000	65365878.5607196
17680	65280000	65520000	65400000	65640000	65040000	64800000	65364497.7511244
17681	65277000	65517000	65397000	65637000	65037000	64797000	65363116.9415292
17682	65274000	65514000	65394000	65634000	65034000	64794000	65361736.131934
17683	65271000	65511000	65391000	65631000	65031000	64791000	65360367.3163418
17684	65268000	65508000	65388000	65628000	65028000	64788000	65358998.5007496
17685	65265000	65505000	65385000	65625000	65025000	64785000	65357629.6851574
17686	65262000	65502000	65382000	65622000	65022000	64782000	65356248.8755622
17687	65259000	65499000	65379000	65619000	65019000	64779000	65354856.071964
17688	65280000	65496000	65376000	65616000	65016000	64896000	65353475.2623688
17689	65277000	65493000	65373000	65613000	65013000	64893000	65352106.4467766
17690	65298000	65490000	65370000	65730000	65010000	64890000	65350737.6311844
17691	65295000	65487000	65367000	65727000	65007000	64887000	65349368.8155922
17692	65292000	65484000	65364000	65724000	65004000	64884000	65348000
17693	65289000	65481000	65361000	65721000	65001000	64881000	65346631.1844078
17694	65286000	65478000	65358000	65718000	64998000	64878000	65345274.3628186
17695	65283000	65475000	65355000	65715000	64995000	64875000	65343917.5412294
17696	65280000	65472000	65352000	65712000	64992000	64872000	65342560.7196402
17697	65301000	65469000	65349000	65829000	64989000	64869000	65341203.898051
17698	65298000	65466000	65346000	65826000	64986000	64866000	65339847.0764618
17699	65295000	65463000	65343000	65823000	64983000	64863000	65338490.2548726
17700	65316000	65460000	65340000	65820000	65100000	64860000	65337133.4332834
17701	65313000	65457000	65337000	65817000	65097000	64857000	65335776.6116942
17702	65310000	65454000	65334000	65814000	65094000	64854000	65334407.796102
17703	65307000	65451000	65331000	65811000	65091000	64851000	65333038.9805097
17704	65304000	65448000	65328000	65808000	65088000	64848000	65331670.1649175
17705	65301000	65445000	65325000	65805000	65085000	64845000	65330301.3493253
17706	65298000	65442000	65322000	65802000	65082000	64842000	65328932.5337331
17707	65319000	65439000	65319000	65799000	65199000	64839000	65327563.7181409
17708	65316000	65436000	65316000	65796000	65196000	64836000	65326194.9025487
17709	65313000	65433000	65313000	65793000	65193000	64833000	65324826.0869565
17710	65310000	65430000	65310000	65790000	65190000	64830000	65323457.2713643
17711	65307000	65427000	65307000	65787000	65187000	64827000	65322088.4557721
17712	65304000	65424000	65304000	65784000	65184000	64824000	65320719.6401799
17713	65301000	65421000	65301000	65781000	65181000	64821000	65319350.8245877
17714	65298000	65418000	65298000	65778000	65178000	64818000	65317994.0029985
17715	65295000	65415000	65295000	65775000	65175000	64815000	65316637.1814093
17716	65292000	65412000	65292000	65772000	65172000	64812000	65315280.3598201
17717	65289000	65409000	65289000	65769000	65169000	64809000	65313923.5382309
17718	65286000	65406000	65286000	65766000	65166000	64806000	65312566.7166417
17719	65283000	65403000	65283000	65763000	65163000	64803000	65311209.8950525
17720	65280000	65400000	65280000	65760000	65160000	64800000	65309853.0734633
17721	65277000	65397000	65277000	65757000	65157000	64797000	65308496.2518741
17722	65274000	65394000	65274000	65754000	65154000	64794000	65307139.4302849
17723	65271000	65391000	65271000	65751000	65151000	64791000	65305782.6086956
17724	65268000	65388000	65268000	65748000	65148000	64788000	65304425.7871065
17725	65265000	65385000	65265000	65745000	65145000	64785000	65303068.9655172
17726	65262000	65382000	65262000	65742000	65142000	64782000	65301700.149925
17727	65259000	65379000	65259000	65739000	65139000	64779000	65300319.3403298
17728	65256000	65376000	65256000	65736000	65136000	64776000	65298938.5307346
17729	65253000	65373000	65253000	65733000	65133000	64773000	65297557.7211394
17730	65250000	65370000	65250000	65730000	65130000	64770000	65296176.9115442
17731	65271000	65367000	65247000	65847000	65127000	64767000	65294796.101949
17732	65268000	65364000	65244000	65844000	65124000	64764000	65293415.2923538
17733	65265000	65361000	65241000	65841000	65121000	64761000	65292034.4827586
17734	65286000	65358000	65238000	65838000	65238000	64758000	65290653.6731634
17735	65283000	65355000	65235000	65835000	65235000	64755000	65289272.8635682
17736	65280000	65352000	65232000	65832000	65232000	64752000	65287904.047976
17737	65277000	65349000	65229000	65829000	65229000	64749000	65286535.2323838
17738	65274000	65346000	65226000	65826000	65226000	64746000	65285166.4167916
17739	65271000	65343000	65223000	65823000	65223000	64743000	65283797.6011994
17740	65268000	65340000	65220000	65820000	65220000	64740000	65282428.7856072
17741	65265000	65337000	65217000	65817000	65217000	64737000	65281059.970015
17742	65262000	65334000	65214000	65814000	65214000	64734000	65279691.1544228
17743	65259000	65331000	65211000	65811000	65211000	64731000	65278322.3388306
17744	65256000	65328000	65208000	65808000	65208000	64728000	65276965.5172414
17745	65253000	65325000	65205000	65805000	65205000	64725000	65275608.6956522
17746	65250000	65322000	65202000	65802000	65202000	64722000	65274251.874063
17747	65247000	65319000	65199000	65799000	65199000	64719000	65272895.0524738
17748	65244000	65316000	65196000	65796000	65196000	64716000	65271538.2308846
17749	65241000	65313000	65193000	65793000	65193000	64713000	65270193.4032984
17750	65238000	65310000	65190000	65790000	65190000	64710000	65268848.5757121
17751	65259000	65307000	65187000	65787000	65307000	64707000	65267503.7481259
17752	65256000	65304000	65184000	65784000	65304000	64704000	65266170.9145427
17753	65253000	65301000	65181000	65781000	65301000	64701000	65264838.0809595
17754	65250000	65298000	65178000	65778000	65298000	64698000	65263505.2473763
17755	65247000	65295000	65175000	65775000	65295000	64695000	65262172.4137931
17756	65244000	65292000	65172000	65772000	65292000	64692000	65260839.5802099
17757	65241000	65289000	65169000	65769000	65289000	64689000	65259506.7466267
17758	65238000	65286000	65166000	65766000	65286000	64686000	65258173.9130435
17759	65235000	65283000	65163000	65763000	65283000	64683000	65256829.0854573
17760	65232000	65280000	65160000	65760000	65280000	64680000	65255484.2578711
17761	65229000	65277000	65157000	65757000	65277000	64677000	65254139.4302849
17762	65226000	65274000	65154000	65754000	65274000	64674000	65252794.6026987
17763	65223000	65271000	65151000	65751000	65271000	64671000	65251449.7751124
17764	65220000	65268000	65148000	65748000	65268000	64668000	65250104.9475262
17765	65217000	65265000	65145000	65745000	65265000	64665000	65248760.11994
17766	65214000	65262000	65142000	65742000	65262000	64662000	65247415.2923538
17767	65211000	65259000	65139000	65739000	65259000	64659000	65246070.4647676
17768	65208000	65256000	65136000	65736000	65256000	64656000	65244725.6371814
17769	65205000	65253000	65133000	65733000	65253000	64653000	65243380.8095952
17770	65202000	65250000	65130000	65730000	65250000	64650000	65242035.982009
17771	65223000	65247000	65127000	65847000	65247000	64647000	65240691.1544228
17772	65220000	65244000	65124000	65844000	65244000	64644000	65239346.3268366
17773	65217000	65241000	65121000	65841000	65241000	64641000	65238001.4992504
17774	65214000	65238000	65118000	65838000	65238000	64638000	65236656.6716642
17775	65211000	65235000	65115000	65835000	65235000	64635000	65235311.844078
17776	65208000	65232000	65112000	65832000	65232000	64632000	65233967.0164918
17777	65205000	65229000	65109000	65829000	65229000	64629000	65232622.1889055
17778	65202000	65226000	65106000	65826000	65226000	64626000	65231277.3613193
17779	65199000	65223000	65103000	65823000	65223000	64623000	65229932.5337331
17780	65196000	65220000	65100000	65820000	65220000	64620000	65228587.7061469
17781	65193000	65217000	65097000	65817000	65217000	64617000	65227242.8785607
17782	65190000	65214000	65094000	65814000	65214000	64614000	65225898.0509745
17783	65187000	65211000	65091000	65811000	65211000	64611000	65224553.2233883
17784	65184000	65208000	65088000	65808000	65208000	64608000	65223220.3898051
17785	65181000	65205000	65085000	65805000	65205000	64605000	65221887.5562219
17786	65178000	65202000	65082000	65802000	65202000	64602000	65220554.7226387
17787	65175000	65199000	65079000	65799000	65199000	64599000	65219221.8890555
17788	65172000	65196000	65076000	65796000	65196000	64596000	65217889.0554723
17789	65169000	65193000	65073000	65793000	65193000	64593000	65216556.2218891
17790	65166000	65190000	65070000	65790000	65190000	64590000	65215223.3883059
17791	65163000	65187000	65067000	65787000	65187000	64587000	65213890.5547226
17792	65160000	65184000	65064000	65784000	65184000	64584000	65212557.7211394
17793	65157000	65181000	65061000	65781000	65181000	64581000	65211224.8875562
17794	65154000	65178000	65058000	65778000	65178000	64578000	65209892.053973
17795	65151000	65175000	65055000	65775000	65175000	64575000	65208559.2203898
17796	65172000	65172000	65052000	65772000	65172000	64692000	65207226.3868066
17797	65169000	65169000	65049000	65769000	65169000	64689000	65205893.5532234
17798	65166000	65166000	65046000	65766000	65166000	64686000	65204548.7256372
17799	65163000	65163000	65043000	65763000	65163000	64683000	65203203.898051
17800	65160000	65160000	65040000	65760000	65160000	64680000	65201859.0704648
17801	65157000	65157000	65037000	65757000	65157000	64677000	65200502.2488756
17802	65154000	65154000	65034000	65754000	65154000	64674000	65199145.4272864
17803	65151000	65151000	65031000	65751000	65151000	64671000	65197788.6056972
17804	65148000	65148000	65028000	65748000	65148000	64668000	65196431.7841079
17805	65145000	65145000	65025000	65745000	65145000	64665000	65195074.9625187
17806	65142000	65142000	65022000	65742000	65142000	64662000	65193706.1469265
17807	65139000	65139000	65019000	65739000	65139000	64659000	65192337.3313343
17808	65136000	65136000	65016000	65736000	65136000	64656000	65190968.5157421
17809	65133000	65133000	65013000	65733000	65133000	64653000	65189599.7001499
17810	65130000	65130000	65010000	65730000	65130000	64650000	65188230.8845577
17811	65127000	65127000	65007000	65727000	65127000	64647000	65186862.0689655
17812	65124000	65124000	65004000	65724000	65124000	64644000	65185493.2533733
